fixture_id,fotmob_match_id,team_name,player_id,player_name,is_starting,is_substitute,position,shirt_number,formation,minutes_played,rating
537399,4667815,Austria,643724,Philipp Lienhart,True,False,,15,4-2-3-1,,
537399,4667815,Austria,121633,David Alaba,True,False,,8,4-2-3-1,,
537399,4667815,Austria,423812,Phillipp Mwene,True,False,,16,4-2-3-1,,
537399,4667815,Austria,1024672,Nicolas Seiwald,True,False,,6,4-2-3-1,,
537399,4667815,Austria,620027,Xaver Schlager,True,False,,4,4-2-3-1,,
537399,4667815,Austria,749488,Romano Schmid,True,False,,18,4-2-3-1,,
537399,4667815,Austria,526827,Konrad Laimer,True,False,,20,4-2-3-1,,
537399,4667815,Austria,215151,Marcel Sabitzer,True,False,,9,4-2-3-1,,
537399,4667815,Austria,858198,Sasa Kalajdzic,True,False,,14,4-2-3-1,,
537399,4667815,Austria,1514693,Florian Wiegele,False,True,,12,4-2-3-1,,
537399,4667815,Austria,630672,Patrick Pentz,False,True,,13,4-2-3-1,,
537399,4667815,Austria,1073980,David Affengruber,False,True,,2,4-2-3-1,,
537399,4667815,Austria,754126,Kevin Danso,False,True,,3,4-2-3-1,,
537399,4667815,Austria,767789,Marco Friedl,False,True,,23,4-2-3-1,,
537399,4667815,Austria,951921,Michael Svoboda,False,True,,25,4-2-3-1,,
537399,4667815,Austria,461357,Alessandro Schöpf,False,True,,26,4-2-3-1,,
537399,4667815,Austria,1027194,Alexander Prass,False,True,,22,4-2-3-1,,
537399,4667815,Austria,1089685,Carney Chukwuemeka,False,True,,17,4-2-3-1,,
537399,4667815,Austria,861668,Dejan Ljubicic,False,True,,19,4-2-3-1,,
537399,4667815,Austria,617044,Florian Grillitsch,False,True,,10,4-2-3-1,,
537399,4667815,Austria,1327149,Paul Wanner,False,True,,24,4-2-3-1,,
537399,4667815,Austria,110148,Marko Arnautovic,False,True,,7,4-2-3-1,,
537399,4667815,Austria,198316,Michael Gregoritsch,False,True,,11,4-2-3-1,,
537399,4667815,Austria,1073498,Patrick Wimmer,False,True,,21,4-2-3-1,,
537393,4667807,France,466439,Mike Maignan,True,False,,16,4-2-3-1,,
537393,4667807,France,705450,Jules Koundé,True,False,,5,4-2-3-1,,
537393,4667807,France,658554,Dayot Upamecano,True,False,,4,4-2-3-1,,
537393,4667807,France,955406,William Saliba,True,False,,17,4-2-3-1,,
537393,4667807,France,724371,Theo Hernández,True,False,,19,4-2-3-1,,
537393,4667807,France,914458,Aurélien Tchouaméni,True,False,,8,4-2-3-1,,
537393,4667807,France,352879,Adrien Rabiot,True,False,,14,4-2-3-1,,
537393,4667807,France,1029063,Michael Olise,True,False,,11,4-2-3-1,,
537393,4667807,France,692984,Ousmane Dembélé,True,False,,7,4-2-3-1,,
537393,4667807,France,1339208,Désiré Doué,True,False,,20,4-2-3-1,,
537393,4667807,France,701154,Kylian Mbappé,True,False,,10,4-2-3-1,,
537393,4667807,France,279714,Brice Samba,False,True,,1,4-2-3-1,,
537393,4667807,France,1390336,Robin Risser,False,True,,23,4-2-3-1,,
537393,4667807,France,820140,Ibrahima Konaté,False,True,,15,4-2-3-1,,
537393,4667807,France,210111,Lucas Digne,False,True,,3,4-2-3-1,,
537393,4667807,France,504606,Lucas Hernández,False,True,,21,4-2-3-1,,
537393,4667807,France,1197250,Malo Gusto,False,True,,2,4-2-3-1,,
537393,4667807,France,950485,Maxence Lacroix,False,True,,26,4-2-3-1,,
537393,4667807,France,1016132,Kouadio Koné,False,True,,6,4-2-3-1,,
537393,4667807,France,319300,N'Golo Kanté,False,True,,13,4-2-3-1,,
537393,4667807,France,1104053,Rayan Cherki,False,True,,24,4-2-3-1,,
537393,4667807,France,1367615,Warren Zaïre-Emery,False,True,,18,4-2-3-1,,
537393,4667807,France,1297165,Bradley Barcola,False,True,,12,4-2-3-1,,
537393,4667807,France,706297,Jean-Philippe Mateta,False,True,,22,4-2-3-1,,
537393,4667807,France,1305618,Maghnes Akliouche,False,True,,25,4-2-3-1,,
537393,4667807,France,621562,Marcus Thuram,False,True,,9,4-2-3-1,,
537393,4667807,Iraq,578761,Jalal Hassan,True,False,,12,4-4-2,,
537393,4667807,Iraq,1092563,Hussein Ali,True,False,,3,4-4-2,,
537393,4667807,Iraq,1420369,Zaid Tahseen,True,False,,4,4-4-2,,
537393,4667807,Iraq,1606279,Akam Hashem,True,False,,5,4-4-2,,
537393,4667807,Iraq,1199113,Merchas Doski,True,False,,23,4-4-2,,
537393,4667807,Iraq,942834,Ibrahim Bayesh,True,False,,8,4-4-2,,
537393,4667807,Iraq,1642820,Zaid Ismael,True,False,,24,4-4-2,,
537393,4667807,Iraq,858340,Amir Al-Ammari,True,False,,16,4-4-2,,
537393,4667807,Iraq,1478238,Ali Jasim,True,False,,17,4-4-2,,
537393,4667807,Iraq,674332,Ayman Hussein,True,False,,18,4-4-2,,
537393,4667807,Iraq,1113688,Ali Al Hamadi,True,False,,9,4-4-2,,
537393,4667807,Iraq,1132570,Ahmed Basil Fadhil,False,True,,22,4-4-2,,
537393,4667807,Iraq,533495,Fahad Talib,False,True,,1,4-4-2,,
537393,4667807,Iraq,1642810,Ahmed Maknzi,False,True,,15,4-4-2,,
537393,4667807,Iraq,1333336,Manaf Younis,False,True,,6,4-4-2,,
537393,4667807,Iraq,1554123,Mustafa Saadoun,False,True,,25,4-4-2,,
537393,4667807,Iraq,502481,Rebin Sulaka,False,True,,2,4-4-2,,
537393,4667807,Iraq,1224691,Ahmed Qasem,False,True,,11,4-4-2,,
537393,4667807,Iraq,1042511,Aimar Sher,False,True,,20,4-4-2,,
537393,4667807,Iraq,320139,Frans Putros,False,True,,26,4-4-2,,
537393,4667807,Iraq,941579,Kevin Yakob,False,True,,19,4-4-2,,
537393,4667807,Iraq,1138592,Zidane Iqbal,False,True,,14,4-4-2,,
537393,4667807,Iraq,1132572,Ali Yousif,False,True,,13,4-4-2,,
537393,4667807,Iraq,1162514,Marko Lawk Farji,False,True,,21,4-4-2,,
537393,4667807,Iraq,926484,Mohanad Ali,False,True,,10,4-4-2,,
537393,4667807,Iraq,1235623,Youssef Amyn,False,True,,7,4-4-2,,
537394,4667806,Norway,73409,Ørjan Håskjold Nyland,True,False,,1,4-3-3,,
537394,4667806,Norway,659272,Julian Ryerson,True,False,,26,4-3-3,,
537394,4667806,Norway,552718,Kristoffer Ajer,True,False,,3,4-3-3,,
537394,4667806,Norway,935550,Torbjørn Heggem,True,False,,17,4-3-3,,
537394,4667806,Norway,1049679,David Møller Wolfe,True,False,,5,4-3-3,,
537394,4667806,Norway,534670,Martin Ødegaard,True,False,,10,4-3-3,,
537394,4667806,Norway,540963,Sander Berge,True,False,,8,4-3-3,,
537394,4667806,Norway,310768,Fredrik Aursnes,True,False,,14,4-3-3,,
537394,4667806,Norway,440330,Alexander Sørloth,True,False,,7,4-3-3,,
537394,4667806,Norway,737066,Erling Haaland,True,False,,9,4-3-3,,
537394,4667806,Norway,1248482,Antonio Nusa,True,False,,20,4-3-3,,
537394,4667806,Norway,631757,Egil Selvik,False,True,,13,4-3-3,,
537394,4667806,Norway,1145714,Sander Tangvik,False,True,,12,4-3-3,,
537394,4667806,Norway,630228,Fredrik André Bjørkan,False,True,,15,4-3-3,,
537394,4667806,Norway,1110550,Henrik Falchener,False,True,,25,4-3-3,,
537394,4667806,Norway,740944,Leo Østigard,False,True,,4,4-3-3,,
537394,4667806,Norway,1127585,Sondre Klingen Langås,False,True,,24,4-3-3,,
537394,4667806,Norway,921921,Kristian Thorstvedt,False,True,,18,4-3-3,,
537394,4667806,Norway,935622,Marcus Holmgren Pedersen,False,True,,16,4-3-3,,
537394,4667806,Norway,439148,Morten Thorsby,False,True,,2,4-3-3,,
537394,4667806,Norway,530635,Patrick Berg,False,True,,6,4-3-3,,
537394,4667806,Norway,1184468,Thelo Aasgaard,False,True,,19,4-3-3,,
537394,4667806,Norway,1228558,Andreas Schjelderup,False,True,,21,4-3-3,,
537394,4667806,Norway,741397,Jens Petter Hauge,False,True,,23,4-3-3,,
537394,4667806,Norway,821100,Jørgen Strand Larsen,False,True,,11,4-3-3,,
537394,4667806,Norway,1113790,Oscar Bobb,False,True,,22,4-3-3,,
537394,4667806,Senegal,773229,Édouard Mendy,True,False,,16,4-3-3,,
537394,4667806,Senegal,837061,Krépin Diatta,True,False,,15,4-3-3,,
537394,4667806,Senegal,210428,Kalidou Koulibaly,True,False,,3,4-3-3,,
537394,4667806,Senegal,592102,Moussa Niakhaté,True,False,,19,4-3-3,,
537394,4667806,Senegal,1451265,Malick Diouf,True,False,,25,4-3-3,,
537394,4667806,Senegal,1436305,Lamine Camara,True,False,,8,4-3-3,,
537394,4667806,Senegal,179410,Idrissa Gana Gueye,True,False,,5,4-3-3,,
537394,4667806,Senegal,844544,Pape Gueye,True,False,,26,4-3-3,,
537394,4667806,Senegal,771294,Ismaïla Sarr,True,False,,18,4-3-3,,
537394,4667806,Senegal,1197347,Nicolas Jackson,True,False,,11,4-3-3,,
537394,4667806,Senegal,303339,Sadio Mané,True,False,,10,4-3-3,,
537394,4667806,Senegal,466436,Mory Diaw,False,True,,23,4-3-3,,
537394,4667806,Senegal,766574,Yehvann Diouf,False,True,,1,4-3-3,,
537394,4667806,Senegal,588626,Abdoulaye Seck,False,True,,4,4-3-3,,
537394,4667806,Senegal,1254147,Antoine Mendy,False,True,,24,4-3-3,,
537394,4667806,Senegal,906945,Ismail Jakobs,False,True,,14,4-3-3,,
537394,4667806,Senegal,1426170,Mamadou Sarr,False,True,,2,4-3-3,,
537394,4667806,Senegal,1798782,Bara Ndiaye,False,True,,22,4-3-3,,
537394,4667806,Senegal,1285866,Habib Diarra,False,True,,21,4-3-3,,
537394,4667806,Senegal,1107280,Pape Sarr,False,True,,17,4-3-3,,
537394,4667806,Senegal,872396,Pathé Ciss,False,True,,6,4-3-3,,
537394,4667806,Senegal,1434889,Assane Diao,False,True,,7,4-3-3,,
537394,4667806,Senegal,1230848,Bamba Dieng,False,True,,9,4-3-3,,
537394,4667806,Senegal,819972,Cherif Ndiaye,False,True,,12,4-3-3,,
537394,4667806,Senegal,1593857,Ibrahim Mbaye,False,True,,20,4-3-3,,
537394,4667806,Senegal,965764,Iliman Ndiaye,False,True,,13,4-3-3,,
537400,4667814,Jordan,734654,Yazeed Yazeed Abulaila,True,False,,1,5-4-1,,
537400,4667814,Jordan,1312681,Abdallah Nasib,True,False,,3,5-4-1,,
537400,4667814,Jordan,852168,Yazan Abu Al-Arab,True,False,,5,5-4-1,,
537400,4667814,Jordan,1033300,Mo Abualnadi,True,False,,16,5-4-1,,
537400,4667814,Jordan,546201,Ehsan Haddad,True,False,,23,5-4-1,,
537400,4667814,Jordan,1247001,Mohannad Abu Taha,True,False,,20,5-4-1,,
537400,4667814,Jordan,1823348,Odeh Fakhouri,True,False,,11,5-4-1,,
537400,4667814,Jordan,1195369,Nizar Al Rashdan,True,False,,21,5-4-1,,
537400,4667814,Jordan,1036253,Noor Al-Rawabdeh,True,False,,8,5-4-1,,
537400,4667814,Jordan,1028896,Ali Iyad Olwan,True,False,,9,5-4-1,,
537400,4667814,Jordan,813055,Mousa Tamari,True,False,,10,5-4-1,,
537400,4667814,Jordan,915790,Abdullah Al Fakhouri,False,True,,22,5-4-1,,
537400,4667814,Jordan,1554110,Nour Bani Attiah,False,True,,12,5-4-1,,
537400,4667814,Jordan,1991034,Anas Badawi,False,True,,26,5-4-1,,
537400,4667814,Jordan,1554109,Husam Abu Dahab,False,True,,4,5-4-1,,
537400,4667814,Jordan,1902793,Mohammad Abu Ghoush,False,True,,18,5-4-1,,
537400,4667814,Jordan,1179369,Saed Al-Rosan,False,True,,19,5-4-1,,
537400,4667814,Jordan,847766,Saleem Obaid,False,True,,17,5-4-1,,
537400,4667814,Jordan,1213678,Amer Jamous,False,True,,6,5-4-1,,
537400,4667814,Jordan,1202924,Ibrahim Saadeh,False,True,,15,5-4-1,,
537400,4667814,Jordan,674520,Mahmoud Al Mardi,False,True,,13,5-4-1,,
537400,4667814,Jordan,1350517,Mohammad Abu Hasheesh,False,True,,2,5-4-1,,
537400,4667814,Jordan,600844,Mohammad Al-Daoud,False,True,,25,5-4-1,,
537400,4667814,Jordan,546203,Rajaei Ayed,False,True,,14,5-4-1,,
537400,4667814,Jordan,1642793,Ali Al-Azaizeh,False,True,,24,5-4-1,,
537400,4667814,Jordan,1059129,Mohammad Abuzraiq,False,True,,7,5-4-1,,
537400,4667814,Algeria,770880,Luca Zidane,True,False,,23,4-2-3-1,,
537400,4667814,Algeria,1231029,Rafik Belghali,True,False,,17,4-2-3-1,,
537400,4667814,Algeria,210683,Aïssa Mandi,True,False,,2,4-2-3-1,,
537400,4667814,Algeria,559065,Ramy Bensebaini,True,False,,21,4-2-3-1,,
537400,4667814,Algeria,933845,Rayan Aït-Nouri,True,False,,15,4-2-3-1,,
537400,4667814,Algeria,1033099,Hicham Boudaoui,True,False,,14,4-2-3-1,,
537400,4667814,Algeria,500520,Nabil Bentaleb,True,False,,19,4-2-3-1,,
537400,4667814,Algeria,1576876,Anis Hadj Moussa,True,False,,11,4-2-3-1,,
537400,4667814,Algeria,1457626,Ibrahim Maza,True,False,,22,4-2-3-1,,
537400,4667814,Algeria,1345875,Farès Chaïbi,True,False,,10,4-2-3-1,,
537400,4667814,Algeria,844437,Amine Gouiri,True,False,,9,4-2-3-1,,
537400,4667814,Algeria,1285492,Melvin Mastil,False,True,,1,4-2-3-1,,
537400,4667814,Algeria,1116034,Oussama Benbot,False,True,,16,4-2-3-1,,
537400,4667814,Algeria,1362385,Achref Abada,False,True,,3,4-2-3-1,,
537400,4667814,Algeria,1178324,Jaouen Hadjam,False,True,,13,4-2-3-1,,
537400,4667814,Algeria,1131925,Mohamed Tougai,False,True,,4,4-2-3-1,,
537400,4667814,Algeria,1039219,Samir Chergui,False,True,,26,4-2-3-1,,
537400,4667814,Algeria,1118823,Zineddine Belaïd,False,True,,5,4-2-3-1,,
537400,4667814,Algeria,776299,Houssem Aouar,False,True,,8,4-2-3-1,,
537400,4667814,Algeria,1074967,Ramiz Zerrouki,False,True,,6,4-2-3-1,,
537400,4667814,Algeria,1288907,Yacine Titraoui,False,True,,24,4-2-3-1,,
537400,4667814,Algeria,1298669,Adil Boulbina,False,True,,20,4-2-3-1,,
537400,4667814,Algeria,1523327,Farès Ghedjemis,False,True,,25,4-2-3-1,,
537400,4667814,Algeria,1134206,Mohamed Amoura,False,True,,18,4-2-3-1,,
537400,4667814,Algeria,1210929,Nadir Benbouali,False,True,,12,4-2-3-1,,
537400,4667814,Algeria,278343,Riyad Mahrez,False,True,,7,4-2-3-1,,
537405,4667822,Portugal,795630,Diogo Costa,True,False,,1,4-2-3-1,,
537405,4667822,Portugal,361757,João Cancelo,True,False,,20,4-2-3-1,,
537405,4667822,Portugal,1187283,Tomás Araújo,True,False,,4,4-2-3-1,,
537405,4667822,Portugal,1343750,Renato Veiga,True,False,,13,4-2-3-1,,
537405,4667822,Portugal,1158945,Nuno Mendes,True,False,,25,4-2-3-1,,
537405,4667822,Portugal,1342757,João Neves,True,False,,15,4-2-3-1,,
537405,4667822,Portugal,1061249,Vitinha,True,False,,23,4-2-3-1,,
537405,4667822,Portugal,488139,Bernardo Silva,True,False,,10,4-2-3-1,,
537405,4667822,Portugal,422685,Bruno Fernandes,True,False,,8,4-2-3-1,,
537405,4667822,Portugal,843040,Pedro Neto,True,False,,18,4-2-3-1,,
537405,4667822,Portugal,30893,Cristiano Ronaldo,True,False,,7,4-2-3-1,,
537405,4667822,Portugal,416175,José Sá,False,True,,12,4-2-3-1,,
537405,4667822,Portugal,361717,Rui Silva,False,True,,22,4-2-3-1,,
537405,4667822,Portugal,751550,Diogo Dalot,False,True,,5,4-2-3-1,,
537405,4667822,Portugal,1165710,Gonçalo Inácio,False,True,,14,4-2-3-1,,
537405,4667822,Portugal,955529,Matheus Nunes,False,True,,6,4-2-3-1,,
537405,4667822,Portugal,470834,Nélson Semedo,False,True,,2,4-2-3-1,,
537405,4667822,Portugal,614006,Rúben Dias,False,True,,3,4-2-3-1,,
537405,4667822,Portugal,1185336,Francisco Conceição,False,True,,26,4-2-3-1,,
537405,4667822,Portugal,534684,Rúben Neves,False,True,,21,4-2-3-1,,
537405,4667822,Portugal,1130583,Samú,False,True,,24,4-2-3-1,,
537405,4667822,Portugal,732282,Trincão,False,True,,16,4-2-3-1,,
537405,4667822,Portugal,536455,Gonçalo Guedes,False,True,,19,4-2-3-1,,
537405,4667822,Portugal,940087,Gonçalo Ramos,False,True,,9,4-2-3-1,,
537405,4667822,Portugal,794427,Joao Félix,False,True,,11,4-2-3-1,,
537405,4667822,Portugal,848844,Rafael Leão,False,True,,17,4-2-3-1,,
537405,4667822,Uzbekistan,619700,Utkir Yusupov,True,False,,1,3-4-2-1,,
537405,4667822,Uzbekistan,1362998,Abdukodir Khusanov,True,False,,2,3-4-2-1,,
537405,4667822,Uzbekistan,1294120,Abdulla Abdullaev,True,False,,18,3-4-2-1,,
537405,4667822,Uzbekistan,643624,Rustamjon Ashurmatov,True,False,,5,3-4-2-1,,
537405,4667822,Uzbekistan,1898281,Behruzjon Karimov,True,False,,24,3-4-2-1,,
537405,4667822,Uzbekistan,929168,Akmal Mozgovoy,True,False,,6,3-4-2-1,,
537405,4667822,Uzbekistan,624405,Otabek Shukurov,True,False,,7,3-4-2-1,,
537405,4667822,Uzbekistan,1258316,Sherzod Nasrulloev,True,False,,13,3-4-2-1,,
537405,4667822,Uzbekistan,1249993,Abbosbek Fayzullayev,True,False,,22,3-4-2-1,,
537405,4667822,Uzbekistan,1057486,Oston Urunov,True,False,,11,3-4-2-1,,
537405,4667822,Uzbekistan,619513,Eldor Shomurodov,True,False,,14,3-4-2-1,,
537405,4667822,Uzbekistan,1259187,Abduvohid Nematov,False,True,,12,3-4-2-1,,
537405,4667822,Uzbekistan,643639,Botirali Ergashev,False,True,,16,3-4-2-1,,
537405,4667822,Uzbekistan,1029597,Avazbek Ulasmaliev,False,True,,25,3-4-2-1,,
537405,4667822,Uzbekistan,1477513,Jakhongir Urozov,False,True,,26,3-4-2-1,,
537405,4667822,Uzbekistan,940778,Khoziakbar Alidzhanov,False,True,,3,3-4-2-1,,
537405,4667822,Uzbekistan,922298,Umar Eshmuradov,False,True,,15,3-4-2-1,,
537405,4667822,Uzbekistan,933051,Azizbek Amonov,False,True,,20,3-4-2-1,,
537405,4667822,Uzbekistan,629823,Azizjon Ganiev,False,True,,19,3-4-2-1,,
537405,4667822,Uzbekistan,619508,Dostonbek Khamdamov,False,True,,17,3-4-2-1,,
537405,4667822,Uzbekistan,589585,Farrukh Sayfiev,False,True,,4,3-4-2-1,,
537405,4667822,Uzbekistan,619697,Odildzhon Khamrobekov,False,True,,9,3-4-2-1,,
537405,4667822,Uzbekistan,1477517,Sherzod Esanov,False,True,,23,3-4-2-1,,
537405,4667822,Uzbekistan,251915,Igor Sergeev,False,True,,21,3-4-2-1,,
537405,4667822,Uzbekistan,431169,Jamshid Iskandarov,False,True,,8,3-4-2-1,,
537405,4667822,Uzbekistan,1421621,Ruslanbek Jiyanov,False,True,,10,3-4-2-1,,
537411,4667828,England,303919,Jordan Pickford,True,False,,1,4-2-3-1,,
537411,4667828,England,807729,Reece James,True,False,,24,4-2-3-1,,
537411,4667828,England,710159,Ezri Konsa,True,False,,2,4-2-3-1,,
537411,4667828,England,263653,John Stones,True,False,,5,4-2-3-1,,
537411,4667828,England,1300526,Nico O'Reilly,True,False,,3,4-2-3-1,,
537411,4667828,England,1089691,Elliot Anderson,True,False,,8,4-2-3-1,,
537411,4667828,England,654096,Declan Rice,True,False,,4,4-2-3-1,,
537411,4667828,England,1084981,Noni Madueke,True,False,,20,4-2-3-1,,
537411,4667828,England,1077894,Jude Bellingham,True,False,,10,4-2-3-1,,
537411,4667828,England,906937,Anthony Gordon,True,False,,18,4-2-3-1,,
537411,4667828,England,194165,Harry Kane,True,False,,9,4-2-3-1,,
537411,4667828,England,719330,Dean Henderson,False,True,,13,4-2-3-1,,
537411,4667828,England,1187213,James Trafford,False,True,,23,4-2-3-1,,
537411,4667828,England,188058,Daniel Burn,False,True,,15,4-2-3-1,,
537411,4667828,England,894803,Djed Spence,False,True,,25,4-2-3-1,,
537411,4667828,England,1107620,Jarell Quansah,False,True,,26,4-2-3-1,,
537411,4667828,England,844425,Marc Guéhi,False,True,,6,4-2-3-1,,
537411,4667828,England,818975,Eberechi Eze,False,True,,21,4-2-3-1,,
537411,4667828,England,156008,Jordan Henderson,False,True,,14,4-2-3-1,,
537411,4667828,England,1292810,Kobbie Mainoo,False,True,,16,4-2-3-1,,
537411,4667828,England,883080,Morgan Rogers,False,True,,17,4-2-3-1,,
537411,4667828,England,961995,Bukayo Saka,False,True,,7,4-2-3-1,,
537411,4667828,England,408987,Ivan Toney,False,True,,22,4-2-3-1,,
537411,4667828,England,696365,Marcus Rashford,False,True,,11,4-2-3-1,,
537411,4667828,England,540088,Ollie Watkins,False,True,,19,4-2-3-1,,
537411,4667828,Ghana,615411,Lawrence Ati-Zigi,True,False,,1,4-4-1-1,,
537411,4667828,Ghana,1201760,Marvin Senaya,True,False,,26,4-4-1-1,,
537411,4667828,Ghana,1432344,Jonas Adjetey,True,False,,4,4-4-1-1,,
537411,4667828,Ghana,873227,Jerome Opoku,True,False,,18,4-4-1-1,,
537411,4667828,Ghana,771630,Gideon Mensah,True,False,,14,4-4-1-1,,
537411,4667828,Ghana,1338390,Ernest Nuamah,True,False,,24,4-4-1-1,,
537411,4667828,Ghana,1615927,Caleb Yirenkyi,True,False,,3,4-4-1-1,,
537411,4667828,Ghana,883823,Elisha Owusu,True,False,,15,4-4-1-1,,
537411,4667828,Ghana,933576,Antoine Semenyo,True,False,,11,4-4-1-1,,
537411,4667828,Ghana,1130691,Kamaldeen Sulemana,True,False,,22,4-4-1-1,,
537411,4667828,Ghana,154280,Jordan Ayew,True,False,,9,4-4-1-1,,
537411,4667828,Ghana,1806615,Benjamin Asare,False,True,,16,4-4-1-1,,
537411,4667828,Ghana,963812,Joseph Anang,False,True,,12,4-4-1-1,,
537411,4667828,Ghana,776591,Abdul Mumin,False,True,,6,4-4-1-1,,
537411,4667828,Ghana,324910,Abdul Rahman Baba,False,True,,17,4-4-1-1,,
537411,4667828,Ghana,1177779,Alidu Seidu,False,True,,2,4-4-1-1,,
537411,4667828,Ghana,562801,Derrick Luckassen,False,True,,23,4-4-1-1,,
537411,4667828,Ghana,1429607,Kojo Peprah Oppong,False,True,,21,4-4-1-1,,
537411,4667828,Ghana,1452385,Christopher Bonsu Baah,False,True,,13,4-4-1-1,,
537411,4667828,Ghana,948745,Kwasi Sibo,False,True,,8,4-4-1-1,,
537411,4667828,Ghana,1265626,Abdul Fatawu,False,True,,7,4-4-1-1,,
537411,4667828,Ghana,1211610,Augustine Boakye,False,True,,20,4-4-1-1,,
537411,4667828,Ghana,776184,Brandon Thomas-Asante,False,True,,10,4-4-1-1,,
537411,4667828,Ghana,604105,Iñaki Williams,False,True,,19,4-4-1-1,,
537411,4667828,Ghana,1220633,Prince Adu,False,True,,25,4-4-1-1,,
537412,4667827,Panama,531913,Orlando Mosquera,True,False,,22,3-4-3,,
537412,4667827,Panama,688448,Jiovany Ramos,True,False,,13,3-4-3,,
537412,4667827,Panama,1223132,José Córdoba,True,False,,3,3-4-3,,
537412,4667827,Panama,688449,Andrés Andrade,True,False,,16,3-4-3,,
537412,4667827,Panama,643635,Amir Murillo,True,False,,23,3-4-3,,
537412,4667827,Panama,1017520,Carlos Harvey,True,False,,14,3-4-3,,
537412,4667827,Panama,526710,Yoel Bárcenas,True,False,,11,3-4-3,,
537412,4667827,Panama,888966,César Blackman,True,False,,2,3-4-3,,
537412,4667827,Panama,727101,Cristian Martínez,True,False,,6,3-4-3,,
537412,4667827,Panama,312159,Cecilio Waterman,True,False,,18,3-4-3,,
537412,4667827,Panama,940333,José Luis Rodriguez,True,False,,7,3-4-3,,
537412,4667827,Panama,1330683,César Samudio,False,True,,12,3-4-3,,
537412,4667827,Panama,206088,Luis Mejía,False,True,,1,3-4-3,,
537412,4667827,Panama,1454648,Edgardo Fariña,False,True,,5,3-4-3,,
537412,4667827,Panama,643638,Fidel Escobar,False,True,,4,3-4-3,,
537412,4667827,Panama,924235,Jorge Gutiérrez,False,True,,26,3-4-3,,
537412,4667827,Panama,501847,Roderick Miller,False,True,,25,3-4-3,,
537412,4667827,Panama,643682,Adalberto Carrasquilla,False,True,,8,3-4-3,,
537412,4667827,Panama,308131,Aníbal Godoy,False,True,,20,3-4-3,,
537412,4667827,Panama,1137803,César Yanis,False,True,,21,3-4-3,,
537412,4667827,Panama,503710,Éric Davis,False,True,,15,3-4-3,,
537412,4667827,Panama,183088,Alberto Quintero,False,True,,19,3-4-3,,
537412,4667827,Panama,1404414,Azarías Londoño,False,True,,24,3-4-3,,
537412,4667827,Panama,574077,Ismael Díaz,False,True,,10,3-4-3,,
537412,4667827,Panama,940334,José Fajardo,False,True,,17,3-4-3,,
537412,4667827,Panama,1054138,Tomás Rodríguez,False,True,,9,3-4-3,,
537412,4667827,Croatia,383971,Dominik Livakovic,True,False,,1,3-4-2-1,,
537412,4667827,Croatia,1186228,Josip Sutalo,True,False,,6,3-4-2-1,,
537412,4667827,Croatia,1413996,Luka Vuskovic,True,False,,22,3-4-2-1,,
537412,4667827,Croatia,1070712,Josko Gvardiol,True,False,,4,3-4-2-1,,
537412,4667827,Croatia,950824,Josip Stanisic,True,False,,2,3-4-2-1,,
537412,4667827,Croatia,31097,Luka Modric,True,False,,10,3-4-2-1,,
537412,4667827,Croatia,446266,Mario Pasalic,True,False,,15,3-4-2-1,,
537412,4667827,Croatia,163670,Ivan Perisic,True,False,,14,3-4-2-1,,
537412,4667827,Croatia,1382000,Petar Sucic,True,False,,17,3-4-2-1,,
537412,4667827,Croatia,1215064,Martin Baturina,True,False,,16,3-4-2-1,,
537412,4667827,Croatia,709796,Petar Musa,True,False,,26,3-4-2-1,,
537412,4667827,Croatia,873557,Dominik Kotarski,False,True,,23,3-4-2-1,,
537412,4667827,Croatia,1077684,Ivor Pandur,False,True,,12,3-4-2-1,,
537412,4667827,Croatia,557799,Duje Caleta-Car,False,True,,5,3-4-2-1,,
537412,4667827,Croatia,831474,Marin Pongracic,False,True,,3,3-4-2-1,,
537412,4667827,Croatia,616170,Martin Erlic,False,True,,25,3-4-2-1,,
537412,4667827,Croatia,173461,Andrej Kramaric,False,True,,9,3-4-2-1,,
537412,4667827,Croatia,643448,Kristijan Jakic,False,True,,18,3-4-2-1,,
537412,4667827,Croatia,959597,Luka Sucic,False,True,,21,3-4-2-1,,
537412,4667827,Croatia,1199714,Marco Pasalic,False,True,,24,3-4-2-1,,
537412,4667827,Croatia,239219,Mateo Kovacic,False,True,,8,3-4-2-1,,
537412,4667827,Croatia,641595,Nikola Moro,False,True,,7,3-4-2-1,,
537412,4667827,Croatia,557677,Nikola Vlasic,False,True,,13,3-4-2-1,,
537412,4667827,Croatia,1300358,Toni Fruk,False,True,,19,3-4-2-1,,
537412,4667827,Croatia,251269,Ante Budimir,False,True,,11,3-4-2-1,,
537412,4667827,Croatia,1210893,Igor Matanovic,False,True,,20,3-4-2-1,,
537406,4667821,Colombia,50207,Camilo Vargas,True,False,,12,4-3-3,,
537406,4667821,Colombia,859282,Daniel Muñoz,True,False,,2,4-3-3,,
537406,4667821,Colombia,643533,Davinson Sánchez,True,False,,23,4-3-3,,
537406,4667821,Colombia,860913,Jhon Lucumí,True,False,,3,4-3-3,,
537406,4667821,Colombia,474673,Johan Mojica,True,False,,17,4-3-3,,
537406,4667821,Colombia,1331597,Gustavo Puerta,True,False,,14,4-3-3,,
537406,4667821,Colombia,466672,Jefferson Lerma,True,False,,16,4-3-3,,
